CICLO,ENTE,RAMO,PROGRAMA,DESCRIPCIÓN,PRESUPUESTO,GC_SERVICIOS_PERSONALES,GC_GASTO_DE_OPERACIÓN,GC_SUBSIDIOS,GC_OTROS_DE_CORRIENTE,GC_SUMA,GI_PENSIONES_Y_JUBILACIONES,GI_INVERSIÓN_FÍSICA,GI_SUBSIDIOS,GI_OTROS_DE_INVERSIÓN,GI_SUMA,TOTAL,PORCENTAJE_CORRIENTE,PORCENTAJE_PENSIONES_Y_JUBILACIONES,PORCENTAJE_INVERSIÓN
2013,Ramos Administrativos,Defensa Nacional,A020,Programa de justicia militar,Ejercicio,287475111.66999996,23154333.809999995,,554888.39,311184333.86999995,,7142.0,,,7142.0,311191475.86999995,99.99770494998938,,0.002295050010619046
2013,Ramos Administrativos,Defensa Nacional,A021,Sistema educativo militar,Aprobado,1207613252.0,117247569.0,,21978718.0,1346839539.0,,0.0,,,0.0,1346839539.0,100.0,,0.0
2013,Ramos Administrativos,Defensa Nacional,A021,Sistema educativo militar,Modificado,1507855588.63,191727219.73000002,,17859504.990000002,1717442313.3500001,,26578869.610000007,,,26578869.610000007,1744021182.96,98.47600075792144,,1.523999242078564
2013,Ramos Administrativos,Defensa Nacional,A021,Sistema educativo militar,Devengado,1507855588.63,191727219.73000002,,17859504.990000002,1717442313.3500001,,26578869.610000007,,,26578869.610000007,1744021182.96,98.47600075792144,,1.523999242078564
2013,Ramos Administrativos,Defensa Nacional,A021,Sistema educativo militar,Ejercicio,1507855588.63,191727219.73000002,,17859504.990000002,1717442313.3500001,,26578869.610000007,,,26578869.610000007,1744021182.96,98.47600075792144,,1.523999242078564
2013,Ramos Administrativos,Defensa Nacional,A022,"Investigación y desarrollo militar en coordinación con universidades públicas, instituciones públicas de educación superior y/o demás centros públicos de investigación superior. ",Aprobado,,100000000.0,,,100000000.0,,0.0,,,0.0,100000000.0,100.0,,0.0
2013,Ramos Administrativos,Defensa Nacional,A022,"Investigación y desarrollo militar en coordinación con universidades públicas, instituciones públicas de educación superior y/o demás centros públicos de investigación superior. ",Modificado,,94979946.02000003,,,94979946.02000003,,9221052.940000001,,,9221052.940000001,104200998.96000002,91.1507058166115,,8.849294183388508
2013,Ramos Administrativos,Defensa Nacional,A022,"Investigación y desarrollo militar en coordinación con universidades públicas, instituciones públicas de educación superior y/o demás centros públicos de investigación superior. ",Devengado,,94979946.02,,,94979946.02,,9221052.940000001,,,9221052.940000001,104200998.96,91.15070581661149,,8.84929418338851
2013,Ramos Administrativos,Defensa Nacional,A022,"Investigación y desarrollo militar en coordinación con universidades públicas, instituciones públicas de educación superior y/o demás centros públicos de investigación superior. ",Ejercicio,,94979946.02,,,94979946.02,,9221052.940000001,,,9221052.940000001,104200998.96,91.15070581661149,,8.84929418338851
2013,Ramos Administrativos,Defensa Nacional,A900,Programa de igualdad entre mujeres y hombres SDN,Aprobado,,104000000.0,,,104000000.0,,0.0,,,0.0,104000000.0,100.0,,0.0
2013,Ramos Administrativos,Defensa Nacional,A900,Programa de igualdad entre mujeres y hombres SDN,Modificado,,50660232.85,,,50660232.85,,6718068.65,,,6718068.65,57378301.5,88.2916216158821,,11.708378384117907
2013,Ramos Administrativos,Defensa Nacional,A900,Programa de igualdad entre mujeres y hombres SDN,Devengado,,50660232.85,,,50660232.85,,6718068.65,,,6718068.65,57378301.5,88.2916216158821,,11.708378384117907
2013,Ramos Administrativos,Defensa Nacional,A900,Programa de igualdad entre mujeres y hombres SDN,Ejercicio,,50660232.85,,,50660232.85,,6718068.65,,,6718068.65,57378301.5,88.2916216158821,,11.708378384117907
2013,Ramos Administrativos,Defensa Nacional,K014,Otros proyectos de infraestructura social,Aprobado,,,,,,,0.0,,,0.0,0.0, ,, 
2013,Ramos Administrativos,Defensa Nacional,K014,Otros proyectos de infraestructura social,Modificado,,,,,,,46621698.49999998,,,46621698.49999998,46621698.49999998,0.0,,100.0
2013,Ramos Administrativos,Defensa Nacional,K014,Otros proyectos de infraestructura social,Devengado,,,,,,,46621698.49999998,,,46621698.49999998,46621698.49999998,0.0,,100.0
2013,Ramos Administrativos,Defensa Nacional,K014,Otros proyectos de infraestructura social,Ejercicio,,,,,,,46621698.49999998,,,46621698.49999998,46621698.49999998,0.0,,100.0
2013,Ramos Administrativos,Defensa Nacional,K019,Proyectos de infraestructura gubernamental de seguridad nacional,Aprobado,,,,,,,1146800921.0,,,1146800921.0,1146800921.0,0.0,,100.0
2013,Ramos Administrativos,Defensa Nacional,K019,Proyectos de infraestructura gubernamental de seguridad nacional,Modificado,,,,,,,1527423216.2600007,,,1527423216.2600007,1527423216.2600007,0.0,,100.0
2013,Ramos Administrativos,Defensa Nacional,K019,Proyectos de infraestructura gubernamental de seguridad nacional,Devengado,,,,,,,1527423216.2600007,,,1527423216.2600007,1527423216.2600007,0.0,,100.0
2013,Ramos Administrativos,Defensa Nacional,K019,Proyectos de infraestructura gubernamental de seguridad nacional,Ejercicio,,,,,,,1527423216.2600007,,,1527423216.2600007,1527423216.2600007,0.0,,100.0
2013,Ramos Administrativos,Defensa Nacional,M001,Actividades de apoyo administrativo,Aprobado,5744776234.0,525642149.0,,0.0,6270418383.0,,0.0,,,0.0,6270418383.0,100.0,,0.0
2013,Ramos Administrativos,Defensa Nacional,M001,Actividades de apoyo administrativo,Modificado,4704039404.78,583956420.01,,21137.23,5288016962.0199995,,12403994.089999996,,,12403994.089999996,5300420956.11,99.76598096278181,,0.23401903721819364
2013,Ramos Administrativos,Defensa Nacional,M001,Actividades de apoyo administrativo,Devengado,4704039404.780001,583956420.0100001,,21137.23,5288016962.02,,12403994.090000002,,,12403994.090000002,5300420956.110001,99.76598096278181,,0.2340190372181937
2013,Ramos Administrativos,Defensa Nacional,M001,Actividades de apoyo administrativo,Ejercicio,4704039404.780001,583956420.0100001,,21137.23,5288016962.02,,12403994.090000002,,,12403994.090000002,5300420956.110001,99.76598096278181,,0.2340190372181937
2013,Ramos Administrativos,Defensa Nacional,R016,Programa de Becas para los hijos del Personal de las Fuerza Armadas en activo,Aprobado,,,,452243000.0,452243000.0,,,,,,452243000.0,100.0,,0.0
2013,Ramos Administrativos,Defensa Nacional,R016,Programa de Becas para los hijos del Personal de las Fuerza Armadas en activo,Modificado,,,,553327379.8299999,553327379.8299999,,,,,,553327379.8299999,100.0,,0.0
2013,Ramos Administrativos,Defensa Nacional,R016,Programa de Becas para los hijos del Personal de las Fuerza Armadas en activo,Devengado,,,,553327379.83,553327379.83,,,,,,553327379.83,100.0,,0.0
2013,Ramos Administrativos,Defensa Nacional,R016,Programa de Becas para los hijos del Personal de las Fuerza Armadas en activo,Ejercicio,,,,553327379.83,553327379.83,,,,,,553327379.83,100.0,,0.0
2013,Ramos Administrativos,Defensa Nacional,R017,Programa de becas de nivel secundaria para los hijos del personal de las Fuerzas Armadas en activo,Aprobado,,,,24057000.0,24057000.0,,,,,,24057000.0,100.0,,0.0
2013,Ramos Administrativos,Defensa Nacional,R017,Programa de becas de nivel secundaria para los hijos del personal de las Fuerzas Armadas en activo,Modificado,,,,31344784.0,31344784.0,,,,,,31344784.0,100.0,,0.0
2013,Ramos Administrativos,Defensa Nacional,R017,Programa de becas de nivel secundaria para los hijos del personal de las Fuerzas Armadas en activo,Devengado,,,,31344784.0,31344784.0,,,,,,31344784.0,100.0,,0.0
2013,Ramos Administrativos,Defensa Nacional,R017,Programa de becas de nivel secundaria para los hijos del personal de las Fuerzas Armadas en activo,Ejercicio,,,,31344784.0,31344784.0,,,,,,31344784.0,100.0,,0.0
2013,Ramos Administrativos,Defensa Nacional,R018,Fideicomiso de apoyo a deudos de militares fallecidos o a militares que hayan adquirido una incapacidad en 1/a. categoria en actos del servicio considerados de alto riesgo,Aprobado,,,,18000000.0,18000000.0,,,,,,18000000.0,100.0,,0.0
2013,Ramos Administrativos,Defensa Nacional,R018,Fideicomiso de apoyo a deudos de militares fallecidos o a militares que hayan adquirido una incapacidad en 1/a. categoria en actos del servicio considerados de alto riesgo,Modificado,,,,18000000.0,18000000.0,,,,,,18000000.0,100.0,,0.0
2013,Ramos Administrativos,Defensa Nacional,R018,Fideicomiso de apoyo a deudos de militares fallecidos o a militares que hayan adquirido una incapacidad en 1/a. categoria en actos del servicio considerados de alto riesgo,Devengado,,,,18000000.0,18000000.0,,,,,,18000000.0,100.0,,0.0
2013,Ramos Administrativos,Defensa Nacional,R018,Fideicomiso de apoyo a deudos de militares fallecidos o a militares que hayan adquirido una incapacidad en 1/a. categoria en actos del servicio considerados de alto riesgo,Ejercicio,,,,18000000.0,18000000.0,,,,,,18000000.0,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E001,Desarrollo y aplicación de programas educativos a nivel medio superior,Aprobado,296700280.0,340660325.0,,12601486.0,649962091.0,,0.0,,,0.0,649962091.0,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E001,Desarrollo y aplicación de programas educativos a nivel medio superior,Modificado,315865736.44,264913493.74000004,,12601486.0,593380716.1800001,,7254128.0,,,7254128.0,600634844.1800001,98.79225654816888,,1.2077434518311199
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E001,Desarrollo y aplicación de programas educativos a nivel medio superior,Devengado,315865736.44,264913493.08000004,,12601486.0,593380715.52,,7254128.0,,,7254128.0,600634843.52,98.79225654684176,,1.2077434531582336
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E001,Desarrollo y aplicación de programas educativos a nivel medio superior,Ejercicio,315865736.44,264913493.08000004,,12601486.0,593380715.52,,7254128.0,,,7254128.0,600634843.52,98.79225654684176,,1.2077434531582336
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E002,Desarrollo de los programas educativos a nivel superior,Aprobado,491409819.0,581258283.0,,13790986.0,1086459088.0,,0.0,,,0.0,1086459088.0,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E002,Desarrollo de los programas educativos a nivel superior,Modificado,514570984.90000004,423790306.67000026,,13724725.4,952086016.9700003,,74375122.74,,,74375122.74,1026461139.7100003,92.7542193403432,,7.245780659656803
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E002,Desarrollo de los programas educativos a nivel superior,Devengado,514570984.90000004,423790304.78000027,,13724725.4,952086015.0800003,,74375122.74,,,74375122.74,1026461137.8200003,92.75421932700169,,7.245780672998298
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E002,Desarrollo de los programas educativos a nivel superior,Ejercicio,514570984.90000004,423790304.78000027,,13724725.4,952086015.0800003,,74375122.74,,,74375122.74,1026461137.8200003,92.75421932700169,,7.245780672998298
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E003,Vinculación entre los Servicios Académicos que presta la Universidad Autónoma Chapingo y el Desarrollo de la Investigación Científica y Tecnológica,Aprobado,128379605.0,32565700.0,,,160945305.0,,,,,,160945305.0,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E003,Vinculación entre los Servicios Académicos que presta la Universidad Autónoma Chapingo y el Desarrollo de la Investigación Científica y Tecnológica,Modificado,128379605.0,31588045.0,,,159967650.0,,,,,,159967650.0,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E003,Vinculación entre los Servicios Académicos que presta la Universidad Autónoma Chapingo y el Desarrollo de la Investigación Científica y Tecnológica,Devengado,128379605.0,31588045.0,,,159967650.0,,,,,,159967650.0,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E003,Vinculación entre los Servicios Académicos que presta la Universidad Autónoma Chapingo y el Desarrollo de la Investigación Científica y Tecnológica,Ejercicio,128379605.0,31588045.0,,,159967650.0,,,,,,159967650.0,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E004,Desarrollo y aplicación de programas educativos en materia agropecuaria,Aprobado,572889999.0,509000000.0,,,1081889999.0,,,,,,1081889999.0,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E004,Desarrollo y aplicación de programas educativos en materia agropecuaria,Modificado,617399114.2099999,508415953.3399999,,,1125815067.5499997,,,,,,1125815067.5499997,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E004,Desarrollo y aplicación de programas educativos en materia agropecuaria,Devengado,617399114.2099999,508415953.3399999,,,1125815067.5499997,,,,,,1125815067.5499997,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E004,Desarrollo y aplicación de programas educativos en materia agropecuaria,Ejercicio,617399114.2099999,508415953.3399999,,,1125815067.5499997,,,,,,1125815067.5499997,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E005,"Apoyo al cambio tecnológico en las actividades agropecuarias, rurales, acuícolas y pesqueras",Aprobado,837264342.0,370235675.0,,,1207500017.0,,,,,,1207500017.0,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E005,"Apoyo al cambio tecnológico en las actividades agropecuarias, rurales, acuícolas y pesqueras",Modificado,811979669.73,291921150.12,,,1103900819.85,,,,,,1103900819.85,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E005,"Apoyo al cambio tecnológico en las actividades agropecuarias, rurales, acuícolas y pesqueras",Devengado,811979669.73,291921150.12,,,1103900819.85,,,,,,1103900819.85,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E005,"Apoyo al cambio tecnológico en las actividades agropecuarias, rurales, acuícolas y pesqueras",Ejercicio,811979669.73,291921150.12,,,1103900819.85,,,,,,1103900819.85,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E006,Generación de Proyectos de Investigación,Aprobado,,694749258.0,,0.0,694749258.0,,,,,,694749258.0,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E006,Generación de Proyectos de Investigación,Modificado,,381483183.74000007,,103901.93,381587085.6700001,,,,,,381587085.6700001,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E006,Generación de Proyectos de Investigación,Devengado,,381483183.74,,103901.93,381587085.67,,,,,,381587085.67,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E006,Generación de Proyectos de Investigación,Ejercicio,,381483183.74000007,,103901.93,381587085.6700001,,,,,,381587085.6700001,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E008,Promoción de Exportaciones y Ferias,Aprobado,,350000001.0,,,350000001.0,,,,,,350000001.0,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E008,Promoción de Exportaciones y Ferias,Modificado,,155369960.82,,,155369960.82,,,,,,155369960.82,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E008,Promoción de Exportaciones y Ferias,Devengado,,155369960.82,,,155369960.82,,,,,,155369960.82,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E008,Promoción de Exportaciones y Ferias,Ejercicio,,155369960.82000002,,,155369960.82000002,,,,,,155369960.82000002,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E009,Desarrollo de Mercados Agropecuarios y Pesqueros e Información,Aprobado,,80000001.0,,,80000001.0,,,,,,80000001.0,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E009,Desarrollo de Mercados Agropecuarios y Pesqueros e Información,Modificado,,34175375.32000001,,,34175375.32000001,,,,,,34175375.32000001,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E009,Desarrollo de Mercados Agropecuarios y Pesqueros e Información,Devengado,,34175375.32,,,34175375.32,,,,,,34175375.32,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E009,Desarrollo de Mercados Agropecuarios y Pesqueros e Información,Ejercicio,,34175375.32,,,34175375.32,,,,,,34175375.32,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E010,Planeación y Prospectiva,Aprobado,,30000000.0,,,30000000.0,,,,,,30000000.0,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E010,Planeación y Prospectiva,Modificado,,0.0,,,0.0,,,,,,0.0, ,, 
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E010,Planeación y Prospectiva,Devengado,,0.0,,,0.0,,,,,,0.0, ,, 
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E010,Planeación y Prospectiva,Ejercicio,,0.0,,,0.0,,,,,,0.0, ,, 
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E011,Inspección y Vigilancia Pesquera,Aprobado,,100000003.0,,,100000003.0,,,,,,100000003.0,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E011,Inspección y Vigilancia Pesquera,Modificado,,105893670.00999999,,,105893670.00999999,,,,,,105893670.00999999,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E011,Inspección y Vigilancia Pesquera,Devengado,,105893669.99999999,,,105893669.99999999,,,,,,105893669.99999999,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,E011,Inspección y Vigilancia Pesquera,Ejercicio,,105893669.99999999,,,105893669.99999999,,,,,,105893669.99999999,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,F001,"Promoción, fomento y difusión de las políticas sectoriales en materia agropecuaria y pesquera",Aprobado,,11306861.0,,,11306861.0,,,,,,11306861.0,100.0,,0.0
2013,Ramos Administrativos,Agricultura y Desarrollo Rural,F001,"Promoción, fomento y difusión de las políticas sectoriales en materia agropecuaria y pesquera",Modificado,,8439042.01,,,8439042.01,,,,,,8439042.01,100.0,,0.0
