CICLO,ENTE,RAMO,PRESUPUESTO,GC_SERVICIOS_PERSONALES,GC_GASTO_DE_OPERACIÓN,GC_SUBSIDIOS,GC_OTROS_DE_CORRIENTE,GC_SUMA,GI_PENSIONES_Y_JUBILACIONES,GI_INVERSIÓN_FÍSICA,GI_SUBSIDIOS,GI_OTROS_DE_INVERSIÓN,GI_SUMA,TOTAL,PORCENTAJE_CORRIENTE,PORCENTAJE_PENSIONES_Y_JUBILACIONES,PORCENTAJE_INVERSIÓN
2020,Órganos Autónomos,Tribunal Federal de Justicia Administrativa,Ejercicio,2027717039.87,539930135.91,0.0,106457912.52,2674105088.3,0.0,66476126.25,0.0,0.0,66476126.25,2740581214.55,97.57437853339022,0.0,2.425621466609786
2020,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,Aprobado,1455718352.0,307116080.0,0.0,111373370.0,1874207802.0,0.0,0.0,0.0,0.0,0.0,1874207802.0,100.0,0.0,0.0
2020,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,Modificado,1244490720.77,336878831.2,0.0,192698359.4,1774067911.37,0.0,139890.63,0.0,0.0,139890.63,1774207802.0,99.99211531874438,0.0,0.0
2020,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,Devengado,1101486803.19,198788990.55,0.0,92630096.75,1392905890.49,0.0,80728.63,0.0,0.0,80728.63,1392986619.12,99.99420463708036,0.0,0.0
2020,Órganos Autónomos,Comisión Nacional de los Derechos Humanos,Ejercicio,1101486803.19,198788990.55,0.0,92630096.75,1392905890.49,0.0,80728.63,0.0,0.0,80728.63,1392986619.12,99.99420463708036,0.0,0.0
2020,Órganos Autónomos,Información Nacional Estadística y Geográfica,Aprobado,13106525895.0,3437918217.0,0.0,23054874.0,16567498986.0,0.0,5401000.0,0.0,0.0,5401000.0,16572899986.0,99.96741065230248,0.0,0.0
2020,Órganos Autónomos,Información Nacional Estadística y Geográfica,Modificado,12514753668.09,2815724057.46,0.0,17075784.02,15347553509.57,0.0,202827193.58,0.0,0.0,202827193.58,15550380703.15,98.6956769904745,0.0,1.3043230095255087
2020,Órganos Autónomos,Información Nacional Estadística y Geográfica,Devengado,12514753668.09,2815724057.46,0.0,17075784.02,15347553509.57,0.0,202827193.58,0.0,0.0,202827193.58,15550380703.15,98.6956769904745,0.0,1.3043230095255087
2020,Órganos Autónomos,Información Nacional Estadística y Geográfica,Ejercicio,12514753668.09,2815724057.46,0.0,17075784.02,15347553509.57,0.0,202827193.58,0.0,0.0,202827193.58,15550380703.15,98.6956769904745,0.0,1.3043230095255087
2020,Órganos Autónomos,Comisión Federal de Competencia Económica,Aprobado,394831593.0,175764987.0,0.0,10634328.0,581230908.0,0.0,0.0,0.0,0.0,0.0,581230908.0,100.0,0.0,0.0
2020,Órganos Autónomos,Comisión Federal de Competencia Económica,Modificado,392641186.17,154158689.06,0.0,10874386.21,557674261.44,0.0,1551606.72,0.0,0.0,1551606.72,559225868.16,99.72254382203292,0.0,0.2774561779670875
2020,Órganos Autónomos,Comisión Federal de Competencia Económica,Devengado,392641186.17,154158689.06,0.0,10874386.21,557674261.44,0.0,1551606.72,0.0,0.0,1551606.72,559225868.16,99.72254382203292,0.0,0.2774561779670875
2020,Órganos Autónomos,Comisión Federal de Competencia Económica,Ejercicio,392641186.17,154158689.06,0.0,10874386.21,557674261.44,0.0,1551606.72,0.0,0.0,1551606.72,559225868.16,99.72254382203292,0.0,0.2774561779670875
2020,Órganos Autónomos,Instituto Federal de Telecomunicaciones,Aprobado,939100000.0,591294360.0,0.0,2535640.0,1532930000.0,0.0,8314024.0,0.0,0.0,8314024.0,1541244024.0,99.46056407223416,0.0,0.5394359277658421
2020,Órganos Autónomos,Instituto Federal de Telecomunicaciones,Modificado,911040941.02,482968456.42,0.0,555489753.1,1949499150.54,0.0,10322899.55,0.0,0.0,10322899.55,1959822050.09,99.47327362963766,0.0,0.5267263703623473
2020,Órganos Autónomos,Instituto Federal de Telecomunicaciones,Devengado,911040941.02,482968456.42,0.0,555489753.1,1949499150.54,0.0,10322899.55,0.0,0.0,10322899.55,1959822050.09,99.47327362963766,0.0,0.5267263703623473
2020,Órganos Autónomos,Instituto Federal de Telecomunicaciones,Ejercicio,911040941.02,482968456.42,0.0,555489753.1,1949499150.54,0.0,10322899.55,0.0,0.0,10322899.55,1959822050.09,99.47327362963766,0.0,0.5267263703623473
2020,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Aprobado,654313356.0,145180218.0,0.0,7451732.0,806945306.0,0.0,70489699.0,0.0,0.0,70489699.0,877435005.0,91.96639083256088,0.0,8.033609167439131
2020,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Modificado,634996738.06,162249628.68,0.0,12408557.96,809654924.7,0.0,57630215.01,0.0,0.0,57630215.01,867285139.71,93.35510175704496,0.0,6.644898242955046
2020,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Devengado,634996738.06,162249628.68,0.0,12408557.96,809654924.7,0.0,57630215.01,0.0,0.0,57630215.01,867285139.71,93.35510175704496,0.0,6.644898242955046
2020,Órganos Autónomos,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",Ejercicio,634996738.06,162249628.68,0.0,12408557.96,809654924.7,0.0,57630215.01,0.0,0.0,57630215.01,867285139.71,93.35510175704496,0.0,6.644898242955046
2020,Órganos Autónomos,Fiscalía General de la República,Aprobado,11936518811.0,4210696636.0,0.0,217658141.0,16364873588.0,0.0,337313886.0,0.0,0.0,337313886.0,16702187474.0,97.9804209087876,0.0,2.019579091212397
2020,Órganos Autónomos,Fiscalía General de la República,Modificado,11838055696.98,3042086786.69,0.0,85324923.15,14965467406.82,0.0,502610689.06,0.0,0.0,502610689.06,15468078095.88,96.75065844674089,0.0,3.2493415532591143
2020,Órganos Autónomos,Fiscalía General de la República,Devengado,11838055675.0,3010631833.0,0.0,112033665.0,14960721173.0,0.0,501281536.0,0.0,0.0,501281536.0,15462002709.0,96.757977957744,0.0,3.242022042256001
2020,Órganos Autónomos,Fiscalía General de la República,Ejercicio,11838055675.0,3010631833.0,0.0,112033665.0,14960721173.0,0.0,501281536.0,0.0,0.0,501281536.0,15462002709.0,96.757977957744,0.0,3.242022042256001
2020,Ramos Administrativos,Oficina de la Presidencia de la República,Aprobado,433785189.0,483782432.0,0.0,1010221.0,918577842.0,0.0,0.0,0.0,0.0,0.0,918577842.0,100.0,0.0,0.0
2020,Ramos Administrativos,Oficina de la Presidencia de la República,Modificado,359756581.76,162601368.67,0.0,1083705.46,523441655.89,0.0,721600.0,0.0,0.0,721600.0,524163255.89,99.86233296746931,0.0,0.137667032530688
2020,Ramos Administrativos,Oficina de la Presidencia de la República,Devengado,359756581.76,162321148.67,0.0,1083705.46,523161435.89,0.0,721600.0,0.0,0.0,721600.0,523883035.89,99.86225933069696,0.0,0.1377406693030455
2020,Ramos Administrativos,Oficina de la Presidencia de la República,Ejercicio,359756581.76,162321148.67,0.0,1083705.46,523161435.89,0.0,721600.0,0.0,0.0,721600.0,523883035.89,99.86225933069696,0.0,0.1377406693030455
2020,Ramos Administrativos,Gobernación,Aprobado,3685271855.0,1233031581.0,697787186.0,275839607.0,5891930229.0,0.0,0.0,0.0,0.0,0.0,5891930229.0,100.0,0.0,0.0
2020,Ramos Administrativos,Gobernación,Modificado,3542503980.37,4338472469.79,504823460.97,1129336948.11,9515136859.24,0.0,1747483.0,0.0,0.0,1747483.0,9516884342.24,99.98163807673647,0.0,0.0
2020,Ramos Administrativos,Gobernación,Devengado,3542503980.37,4338439565.01,502751324.1,1129336948.11,9513031817.59,0.0,1747483.0,0.0,0.0,1747483.0,9514779300.59,99.98163401436024,0.0,0.0
2020,Ramos Administrativos,Gobernación,Ejercicio,3542503980.37,4338439564.89,502751324.1,1129336948.11,9513031817.47,0.0,1747483.0,0.0,0.0,1747483.0,9514779300.47,99.98163401436004,0.0,0.0
2020,Ramos Administrativos,Relaciones Exteriores,Aprobado,5166166465.0,1257340567.0,0.0,2188460409.0,8611967441.0,0.0,111670254.0,0.0,0.0,111670254.0,8723637695.0,98.7199118314599,0.0,1.2800881685401082
2020,Ramos Administrativos,Relaciones Exteriores,Modificado,5119691722.3,5378094843.66,0.0,2357469233.3,12855255799.26,0.0,127131370.52,0.0,0.0,127131370.52,12982387169.78,99.02073964628067,0.0,0.9792603537193256
2020,Ramos Administrativos,Relaciones Exteriores,Devengado,5119691722.3,5378094843.66,0.0,2357469233.3,12855255799.26,0.0,127131370.52,0.0,0.0,127131370.52,12982387169.78,99.02073964628067,0.0,0.9792603537193256
2020,Ramos Administrativos,Relaciones Exteriores,Ejercicio,5119691722.3,5378094843.66,0.0,2357469233.3,12855255799.26,0.0,127131370.52,0.0,0.0,127131370.52,12982387169.78,99.02073964628067,0.0,0.9792603537193256
2020,Ramos Administrativos,Hacienda y Crédito Público,Aprobado,16210423632.0,3359378913.0,611262843.0,554415761.0,20735481149.0,0.0,0.0,0.0,2921331512.0,2921331512.0,23656812661.0,87.65120409979815,0.0,12.34879590020185
2020,Ramos Administrativos,Hacienda y Crédito Público,Modificado,16788551740.88,5516697531.39,77072816.75,30464288351.39,52846610440.41,0.0,19979640.19,0.0,23475500000.0,23495479640.19,76342090080.6,69.22342627064037,0.0,30.77657372935962
2020,Ramos Administrativos,Hacienda y Crédito Público,Devengado,16788549670.61,5512624503.4,77072816.75,30464280010.64,52842527001.4,0.0,19979640.19,0.0,23475500000.0,23495479640.19,76338006641.59,69.22177998372133,0.0,30.77822001627868
2020,Ramos Administrativos,Hacienda y Crédito Público,Ejercicio,16788549670.61,5512624503.4,77072816.75,30464280010.64,52842527001.4,0.0,19979640.19,0.0,23475500000.0,23495479640.19,76338006641.59,69.22177998372133,0.0,30.77822001627868
2020,Ramos Administrativos,Defensa Nacional,Aprobado,61281895180.0,22740305622.0,0.0,1016632918.0,85038833720.0,0.0,8989860526.0,0.0,0.0,8989860526.0,94028694246.0,90.4392370881164,0.0,9.560762911883604
2020,Ramos Administrativos,Defensa Nacional,Modificado,62041174007.28,15677776261.73,0.0,3045921371.24,80764871640.25,0.0,43411368184.12,0.0,990000.0,43412358184.12,124177229824.37,65.04000109720579,0.0,34.95999890279421
2020,Ramos Administrativos,Defensa Nacional,Devengado,62030847491.55,15603655818.66,0.0,3007143514.61,80641646824.82,0.0,43408735183.05,0.0,990000.0,43409725183.05,124051372007.87,65.00665451705281,0.0,34.993345482947205
2020,Ramos Administrativos,Defensa Nacional,Ejercicio,62030847491.55,15603655818.66,0.0,3007143514.61,80641646824.82,0.0,43408735183.05,0.0,990000.0,43409725183.05,124051372007.87,65.00665451705281,0.0,34.993345482947205
2020,Ramos Administrativos,Agricultura y Desarrollo Rural,Aprobado,7861905942.0,7269896023.0,32330446164.0,114695828.0,47576943957.0,0.0,0.0,0.0,0.0,0.0,47576943957.0,100.0,0.0,0.0
2020,Ramos Administrativos,Agricultura y Desarrollo Rural,Modificado,7809756652.11,8094044552.93,31806355578.01,388988101.73,48099144884.78,0.0,0.0,0.0,0.0,0.0,48099144884.78,100.0,0.0,0.0
2020,Ramos Administrativos,Agricultura y Desarrollo Rural,Devengado,7809574847.09,8092845291.26,31779326070.01,388988101.73,48070734310.09,0.0,0.0,0.0,0.0,0.0,48070734310.09,100.0,0.0,0.0
2020,Ramos Administrativos,Agricultura y Desarrollo Rural,Ejercicio,7809559906.39,8092840791.26,31779326070.01,388988101.73,48070714869.39,0.0,0.0,0.0,0.0,0.0,48070714869.39,100.0,0.0,0.0
2020,Ramos Administrativos,"Infraestructura, Comunicaciones y Transportes",Aprobado,8148741280.0,3556487076.0,8778219.0,566590136.0,12280596711.0,0.0,42093429582.0,0.0,0.0,42093429582.0,54374026293.0,22.58540988821528,0.0,77.41459011178472
2020,Ramos Administrativos,"Infraestructura, Comunicaciones y Transportes",Modificado,9988343042.48,3904999782.37,7775996.73,942059318.79,14843178140.37,0.0,40314437105.34,2281200499.97,0.0,42595637605.31,57438815745.68,25.841720355257085,0.0,74.1582796447429
2020,Ramos Administrativos,"Infraestructura, Comunicaciones y Transportes",Devengado,9988343042.48,3904994017.06,7775996.73,942054165.21,14843167221.48,0.0,40314370996.34,2281200499.97,0.0,42595571496.31,57438738717.79,25.84173600052042,0.0,74.15826399947957
2020,Ramos Administrativos,"Infraestructura, Comunicaciones y Transportes",Ejercicio,9988343042.48,3904994017.06,7775996.73,942054165.21,14843167221.48,0.0,40314370996.34,2281200499.97,0.0,42595571496.31,57438738717.79,25.84173600052042,0.0,74.15826399947957
2020,Ramos Administrativos,Economía,Aprobado,2475678335.0,852120347.0,0.0,127804460.0,3455603142.0,0.0,0.0,2800000000.0,0.0,2800000000.0,6255603142.0,55.24012734757975,0.0,44.75987265242025
2020,Ramos Administrativos,Economía,Modificado,2547341103.78,674768888.54,0.0,134468043.87,3356578036.19,0.0,6267187.33,37787189000.0,0.0,37793456187.33,41150034223.52,8.156926475340551,0.0,91.84307352465946
2020,Ramos Administrativos,Economía,Devengado,2547301672.09,674768888.54,0.0,134468043.87,3356538604.5,0.0,6267187.33,37787189000.0,0.0,37793456187.33,41149994791.83,8.1568384673682,0.0,91.8431615326318
2020,Ramos Administrativos,Economía,Ejercicio,2547301672.09,674768888.54,0.0,134468043.87,3356538604.5,0.0,6267187.33,37787189000.0,0.0,37793456187.33,41149994791.83,8.1568384673682,0.0,91.8431615326318
2020,Ramos Administrativos,Educación Pública,Aprobado,113038063727.0,22305051733.0,186026599135.0,4160292610.0,325530007205.0,0.0,746058988.0,6650105.0,0.0,752709093.0,326282716298.0,99.76930770298218,0.0,0.2306922970178221
2020,Ramos Administrativos,Educación Pública,Modificado,113362304522.43,22349061820.47,200978312322.75,4953525412.54,341643204078.19,0.0,1988755160.47,0.0,0.0,1988755160.47,343631959238.66,99.42125430798806,0.0,0.5787456920119487
2020,Ramos Administrativos,Educación Pública,Devengado,113356446454.18,22288077923.29,200912457393.36,4953525412.54,341510507183.37,0.0,1988755160.47,0.0,0.0,1988755160.47,343499262343.84,99.421030733254,0.0,0.5789692667459856
2020,Ramos Administrativos,Educación Pública,Ejercicio,113356446454.18,22288077923.29,200912457393.36,4953525412.54,341510507183.37,0.0,1988755160.47,0.0,0.0,1988755160.47,343499262343.84,99.421030733254,0.0,0.5789692667459856
2020,Ramos Administrativos,Salud,Aprobado,28057597131.0,12160425443.0,69591168914.0,13758091566.0,123567283054.0,0.0,5259131319.0,0.0,0.0,5259131319.0,128826414373.0,95.91766071842,0.0,4.082339281579999
2020,Ramos Administrativos,Salud,Modificado,27723229775.94,24893680173.21,55320820938.18,38580876462.63,146518607349.96,0.0,10978372435.21,0.0,0.0,10978372435.21,157496979785.17,93.02947113640856,0.0,6.970528863591406
2020,Ramos Administrativos,Salud,Devengado,27723229775.94,24893680173.21,55320815936.75,38580876462.63,146518602348.53,0.0,10978372435.21,0.0,0.0,10978372435.21,157496974783.74,93.02947091505442,0.0,6.9705290849455785
2020,Ramos Administrativos,Salud,Ejercicio,27723229775.94,24893680173.21,55320815936.75,38580876462.63,146518602348.53,0.0,10978372435.21,0.0,0.0,10978372435.21,157496974783.74,93.02947091505442,0.0,6.9705290849455785
2020,Ramos Administrativos,Marina,Aprobado,23475095731.0,6804225814.0,0.0,203612436.0,30482933981.0,0.0,3074851613.0,0.0,0.0,3074851613.0,33557785594.0,90.83714387414832,0.0,9.162856125851675
2020,Ramos Administrativos,Marina,Modificado,22216864194.7,8500842431.93,0.0,318616393.46,31036323020.09,0.0,5098997059.99,0.0,0.0,5098997059.99,36135320080.08,85.88916038742693,0.0,14.11083961257307
2020,Ramos Administrativos,Marina,Devengado,22216864194.7,8500842431.93,0.0,318616393.46,31036323020.09,0.0,5098997059.99,0.0,0.0,5098997059.99,36135320080.08,85.88916038742693,0.0,14.11083961257307
2020,Ramos Administrativos,Marina,Ejercicio,22216864194.7,8500842431.93,0.0,318616393.46,31036323020.09,0.0,5098997059.99,0.0,0.0,5098997059.99,36135320080.08,85.88916038742693,0.0,14.11083961257307
2020,Ramos Administrativos,Trabajo y Previsión Social,Aprobado,2065517493.0,539104522.0,25939377579.0,62504710.0,28606504304.0,0.0,0.0,254243847.0,0.0,254243847.0,28860748151.0,99.1190670260182,0.0,0.8809329739817943
2020,Ramos Administrativos,Trabajo y Previsión Social,Modificado,2058208890.44,719502741.1,25073483096.09,157154760.91,28008349488.54,0.0,6825958.96,2941710.0,0.0,9767668.96,28018117157.5,99.96513802513893,0.0,0.0
2020,Ramos Administrativos,Trabajo y Previsión Social,Devengado,2058208890.44,719253606.48,25073483096.09,157154760.91,28008100353.92,0.0,6825958.96,2941710.0,0.0,9767668.96,28017868022.88,99.96513771514654,0.0,0.0
2020,Ramos Administrativos,Trabajo y Previsión Social,Ejercicio,2058208890.44,719253606.48,25073483096.09,157154760.91,28008100353.92,0.0,6825958.96,2941710.0,0.0,9767668.96,28017868022.88,99.96513771514654,0.0,0.0
2020,Ramos Administrativos,"Desarrollo Agrario, Territorial y Urbano",Aprobado,1844357713.0,684785552.0,8004519715.0,405595642.0,10939258622.0,0.0,0.0,0.0,0.0,0.0,10939258622.0,100.0,0.0,0.0
2020,Ramos Administrativos,"Desarrollo Agrario, Territorial y Urbano",Modificado,1856973047.49,1153823047.85,10263655798.63,145546181.14,13419998075.11,0.0,0.0,425039559.15,0.0,425039559.15,13845037634.26,96.9300223634046,0.0,3.069977636595408
2020,Ramos Administrativos,"Desarrollo Agrario, Territorial y Urbano",Devengado,1856973047.49,1153823047.85,10263655798.63,145546181.14,13419998075.11,0.0,0.0,425039559.15,0.0,425039559.15,13845037634.26,96.9300223634046,0.0,3.069977636595408
2020,Ramos Administrativos,"Desarrollo Agrario, Territorial y Urbano",Ejercicio,1856973047.49,1153823047.85,10263655798.63,145546181.14,13419998075.11,0.0,0.0,425039559.15,0.0,425039559.15,13845037634.26,96.9300223634046,0.0,3.069977636595408
2020,Ramos Administrativos,Medio Ambiente y Recursos Naturales,Aprobado,7592429006.0,8716928450.0,454594430.0,338968573.0,17102920459.0,0.0,7169334784.0,5597195534.0,0.0,12766530318.0,29869450777.0,57.25890504879838,0.0,42.74109495120162
2020,Ramos Administrativos,Medio Ambiente y Recursos Naturales,Modificado,7735710741.36,9776302698.61,329615506.73,533355884.29,18374984830.99,0.0,3206531858.0,13183063836.84,0.0,16389595694.84,34764580525.83,52.85547690511447,0.0,47.14452309488552
2020,Ramos Administrativos,Medio Ambiente y Recursos Naturales,Devengado,7735703277.49,9776290088.43,329368291.96,533341484.27,18374703142.15,0.0,3206526501.03,13180429331.38,0.0,16386955832.41,34761658974.56,52.85910881180141,0.0,47.140891188198594
2020,Ramos Administrativos,Medio Ambiente y Recursos Naturales,Ejercicio,7735703277.49,9776287035.03,329368291.96,533341484.27,18374700088.75,0.0,3206526501.03,13180429331.38,0.0,16386955832.41,34761655921.16,52.85910467103212,0.0,47.14089532896787
2020,Ramos Administrativos,Energía,Aprobado,1442147125.0,168975071.0,0.0,640208445.0,2251330641.0,0.0,0.0,0.0,46256000000.0,46256000000.0,48507330641.0,4.64121734024486,0.0,95.35878265975514
2020,Ramos Administrativos,Energía,Modificado,1641087442.19,387897225.0,0.0,3272655881.14,5301640548.33,0.0,0.0,0.0,46256000000.0,46256000000.0,51557640548.33,10.282938652633367,0.0,89.71706134736664
2020,Ramos Administrativos,Energía,Devengado,1641087442.19,387897225.0,0.0,3272655881.14,5301640548.33,0.0,0.0,0.0,46256000000.0,46256000000.0,51557640548.33,10.282938652633367,0.0,89.71706134736664
2020,Ramos Administrativos,Energía,Ejercicio,1641087442.19,387897225.0,0.0,3272655881.14,5301640548.33,0.0,0.0,0.0,46256000000.0,46256000000.0,51557640548.33,10.282938652633367,0.0,89.71706134736664
2020,Ramos Administrativos,Bienestar,Aprobado,5234501001.0,875846168.0,175326798868.0,19926727.0,181457072764.0,0.0,0.0,0.0,0.0,0.0,181457072764.0,100.0,0.0,0.0
2020,Ramos Administrativos,Bienestar,Modificado,8895616680.0,3446186170.3,166679651186.66,408697204.57,179430151241.53,0.0,202384826.25,0.0,0.0,202384826.25,179632536067.78,99.88733398153794,0.0,0.1126660184620646
2020,Ramos Administrativos,Bienestar,Devengado,8895580690.27,3446027849.68,166418784339.66,408697204.57,179169090084.18,0.0,202384826.25,0.0,0.0,202384826.25,179371474910.43,99.887170004957,0.0,0.1128299950430032
2020,Ramos Administrativos,Bienestar,Ejercicio,8895580690.27,3446027849.68,166418784339.66,408697204.57,179169090084.18,0.0,202384826.25,0.0,0.0,202384826.25,179371474910.43,99.887170004957,0.0,0.1128299950430032
2020,Ramos Administrativos,Turismo,Aprobado,704144140.0,995775075.0,0.0,46682757.0,1746601972.0,0.0,3287889589.0,0.0,0.0,3287889589.0,5034491561.0,34.69271823852403,0.0,65.30728176147598
2020,Ramos Administrativos,Turismo,Modificado,693125054.39,2127127425.73,0.0,67624808.25,2887877288.37,0.0,8739555418.75,35677132.66,2072930495.15,10848163046.56,13736040334.93,21.02408858706017,0.0,78.97591141293982
2020,Ramos Administrativos,Turismo,Devengado,693125054.39,2127127425.73,0.0,67624808.25,2887877288.37,0.0,8739555418.75,35677132.66,2072930495.15,10848163046.56,13736040334.93,21.02408858706017,0.0,78.97591141293982
2020,Ramos Administrativos,Turismo,Ejercicio,693125054.39,2127127425.73,0.0,67624808.25,2887877288.37,0.0,8739555418.75,35677132.66,2072930495.15,10848163046.56,13736040334.93,21.02408858706017,0.0,78.97591141293982
2020,Ramos Administrativos,Función Pública,Aprobado,1315783305.0,141512209.0,200000.0,3904122.0,1461399636.0,0.0,0.0,0.0,0.0,0.0,1461399636.0,100.0,0.0,0.0
2020,Ramos Administrativos,Función Pública,Modificado,1150360525.84,320849342.35,180000.0,3419411.06,1474809279.25,0.0,0.0,0.0,0.0,0.0,1474809279.25,100.0,0.0,0.0
2020,Ramos Administrativos,Función Pública,Devengado,1150360525.84,320849342.35,180000.0,3419411.06,1474809279.25,0.0,0.0,0.0,0.0,0.0,1474809279.25,100.0,0.0,0.0
2020,Ramos Administrativos,Función Pública,Ejercicio,1150360525.84,320849342.35,180000.0,3419411.06,1474809279.25,0.0,0.0,0.0,0.0,0.0,1474809279.25,100.0,0.0,0.0
2020,Ramos Administrativos,Tribunales Agrarios,Aprobado,539285042.0,306317768.0,0.0,5042908.0,850645718.0,0.0,0.0,0.0,0.0,0.0,850645718.0,100.0,0.0,0.0
2020,Ramos Administrativos,Tribunales Agrarios,Modificado,613229754.39,213797028.01,0.0,3244744.54,830271526.94,0.0,0.0,0.0,0.0,0.0,830271526.94,100.0,0.0,0.0
2020,Ramos Administrativos,Tribunales Agrarios,Devengado,613229754.39,213797028.01,0.0,3244744.54,830271526.94,0.0,0.0,0.0,0.0,0.0,830271526.94,100.0,0.0,0.0
2020,Ramos Administrativos,Tribunales Agrarios,Ejercicio,613229754.39,213797028.01,0.0,3244744.54,830271526.94,0.0,0.0,0.0,0.0,0.0,830271526.94,100.0,0.0,0.0
2020,Ramos Administrativos,Seguridad y Protección Ciudadana,Aprobado,30994024914.0,24945795319.0,4000000000.0,148675660.0,60088495893.0,0.0,62200000.0,0.0,0.0,62200000.0,60150695893.0,99.89659305004444,0.0,0.1034069499555673
2020,Ramos Administrativos,Seguridad y Protección Ciudadana,Modificado,28173518809.28,30446974473.48,3940557757.54,188253193.65,62749304233.95,0.0,41092100.0,0.0,0.0,41092100.0,62790396333.95,99.93455671185534,0.0,0.1
2020,Ramos Administrativos,Seguridad y Protección Ciudadana,Devengado,28173510609.72,30427018987.07,3940526956.5,188253193.65,62729309746.94,0.0,41092100.0,0.0,0.0,41092100.0,62770401846.94,99.93453586596402,0.0,0.1
2020,Ramos Administrativos,Seguridad y Protección Ciudadana,Ejercicio,28173510609.72,30427016222.37,3940526956.5,188253193.65,62729306982.24,0.0,41092100.0,0.0,0.0,41092100.0,62770399082.24,99.93453586308068,0.0,0.1
2020,Ramos Administrativos,Consejería Jurídica del Ejecutivo Federal,Aprobado,120671616.0,24104324.0,0.0,0.0,144775940.0,0.0,0.0,0.0,0.0,0.0,144775940.0,100.0,0.0,0.0
2020,Ramos Administrativos,Consejería Jurídica del Ejecutivo Federal,Modificado,126950871.4,15635302.13,0.0,46467.0,142632640.53,0.0,0.0,0.0,0.0,0.0,142632640.53,100.0,0.0,0.0
2020,Ramos Administrativos,Consejería Jurídica del Ejecutivo Federal,Devengado,126950871.4,15635302.13,0.0,46467.0,142632640.53,0.0,0.0,0.0,0.0,0.0,142632640.53,100.0,0.0,0.0
2020,Ramos Administrativos,Consejería Jurídica del Ejecutivo Federal,Ejercicio,126950871.4,15635302.13,0.0,46467.0,142632640.53,0.0,0.0,0.0,0.0,0.0,142632640.53,100.0,0.0,0.0
2020,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,Aprobado,6373731312.0,1593893339.0,10241729570.0,7449444228.0,25658798449.0,0.0,0.0,0.0,0.0,0.0,25658798449.0,100.0,0.0,0.0
2020,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,Modificado,6286567877.69,1303550405.59,9887918986.03,8293257950.2,25771295219.51,0.0,0.0,0.0,0.0,0.0,25771295219.51,100.0,0.0,0.0
2020,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,Devengado,6286567877.69,1303550405.59,9887918986.03,8293257950.2,25771295219.51,0.0,0.0,0.0,0.0,0.0,25771295219.51,100.0,0.0,0.0
2020,Ramos Administrativos,Consejo Nacional de Ciencia y Tecnología,Ejercicio,6286567877.69,1303550405.59,9887918986.03,8293257950.2,25771295219.51,0.0,0.0,0.0,0.0,0.0,25771295219.51,100.0,0.0,0.0
2020,Ramos Administrativos,Comisión Reguladora de Energía,Aprobado,252661355.0,220113.0,0.0,0.0,252881468.0,0.0,0.0,0.0,0.0,0.0,252881468.0,100.0,0.0,0.0
2020,Ramos Administrativos,Comisión Reguladora de Energía,Modificado,335548815.88,69743578.66,0.0,134879480.5,540171875.04,0.0,0.0,0.0,0.0,0.0,540171875.04,100.0,0.0,0.0
2020,Ramos Administrativos,Comisión Reguladora de Energía,Devengado,335548815.88,69743578.66,0.0,134879480.5,540171875.04,0.0,0.0,0.0,0.0,0.0,540171875.04,100.0,0.0,0.0
2020,Ramos Administrativos,Comisión Reguladora de Energía,Ejercicio,335548815.88,69743578.66,0.0,134879480.5,540171875.04,0.0,0.0,0.0,0.0,0.0,540171875.04,100.0,0.0,0.0
2020,Ramos Administrativos,Comisión Nacional de Hidrocarburos,Aprobado,219068613.0,692936.0,0.0,0.0,219761549.0,0.0,0.0,0.0,0.0,0.0,219761549.0,100.0,0.0,0.0
2020,Ramos Administrativos,Comisión Nacional de Hidrocarburos,Modificado,328168353.53,229658889.9,0.0,126705831.4,684533074.83,0.0,0.0,0.0,0.0,0.0,684533074.83,100.0,0.0,0.0
2020,Ramos Administrativos,Comisión Nacional de Hidrocarburos,Devengado,328168353.53,229658889.9,0.0,126705831.4,684533074.83,0.0,0.0,0.0,0.0,0.0,684533074.83,100.0,0.0,0.0
2020,Ramos Administrativos,Comisión Nacional de Hidrocarburos,Ejercicio,328168353.53,229658889.9,0.0,126705831.4,684533074.83,0.0,0.0,0.0,0.0,0.0,684533074.83,100.0,0.0,0.0
2020,Ramos Administrativos,Entidades no Sectorizadas,Aprobado,2197865650.0,2087552426.0,3150983707.0,750814742.0,8187216525.0,0.0,3195000000.0,0.0,0.0,3195000000.0,11382216525.0,71.92989614120874,0.0,28.07010385879125
2020,Ramos Administrativos,Entidades no Sectorizadas,Modificado,2441207394.07,1428002888.87,1817093591.86,795320871.59,6481624746.39,0.0,1709061299.73,0.0,0.0,1709061299.73,8190686046.12,79.13408852315128,0.0,20.865911476848726
